artist,Gender ,Source 
Shatta Wale,Male,https://www.google.com/search?q=shatta+wale&sxsrf=AOaemvIO_BoReLcUOYm5KsQ4wT-xGoGs6A%3A1638347203068&ei=wzGnYafAA8fGgQayhYroBg&gs_ssp=eJzj4tbP1TcwNMjIy4s3M2D04i7OSCwpSVQoT8xJBQBl1wgf&oq=Shatt&gs_lcp=Cgdnd3Mtd2l6EAEYADIICC4QsQMQkQIyBQguEJECMgcIABCxAxBDMgcILhCxAxBDMggIABCABBCxAzIICAAQgAQQsQMyCAguEIAEELEDMgUILhCABDIFCAAQgAQyCAgAEIAEELEDOgcIIxCwAxAnOgcIABBHELADOhAILhDHARCjAhDIAxCwAxBDOgoILhDIAxCwAxBDOgQIIxAnOgQILhAnOgQILhBDOggIABCxAxCDAToLCAAQgAQQsQMQgwE6DgguEIAEELEDEMcBEKMCOgoILhDHARDRAxAnOgQIABBDSgQIQRgAUPYHWLQRYOsaaANwAngAgAGrAYgB5wSSAQMxLjSYAQCgAQHIAQ_AAQE&sclient=gws-wiz
Shatta Wale,Male,https://www.google.com/search?q=shatta+wale&sxsrf=AOaemvIO_BoReLcUOYm5KsQ4wT-xGoGs6A%3A1638347203068&ei=wzGnYafAA8fGgQayhYroBg&gs_ssp=eJzj4tbP1TcwNMjIy4s3M2D04i7OSCwpSVQoT8xJBQBl1wgf&oq=Shatt&gs_lcp=Cgdnd3Mtd2l6EAEYADIICC4QsQMQkQIyBQguEJECMgcIABCxAxBDMgcILhCxAxBDMggIABCABBCxAzIICAAQgAQQsQMyCAguEIAEELEDMgUILhCABDIFCAAQgAQyCAgAEIAEELEDOgcIIxCwAxAnOgcIABBHELADOhAILhDHARCjAhDIAxCwAxBDOgoILhDIAxCwAxBDOgQIIxAnOgQILhAnOgQILhBDOggIABCxAxCDAToLCAAQgAQQsQMQgwE6DgguEIAEELEDEMcBEKMCOgoILhDHARDRAxAnOgQIABBDSgQIQRgAUPYHWLQRYOsaaANwAngAgAGrAYgB5wSSAQMxLjSYAQCgAQHIAQ_AAQE&sclient=gws-wiz
Shizzi,Male,https://www.google.com/search?q=shizzi&sxsrf=AOaemvKXIThk0_1G3_-wev0jiaFOoYX6Zg%3A1638347898472&ei=ejSnYcOGHNiDhbIPip-88AU&ved=0ahUKEwjDq4bEmcL0AhXYQUEAHYoPD14Q4dUDCA4&uact=5&oq=shizzi&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgUILhCABDIHCAAQsQMQCjIECAAQCjIHCAAQsQMQCjIECAAQCjIKCAAQsQMQyQMQCjIFCAAQkgMyCgguEMcBEK8BEAoyBAgAEAo6BwguELADECc6BwgAEEcQsAM6BwguELADEEM6BAgjECc6BQguEJECOgQILhBDOg4ILhCABBCxAxDHARDRAzoICAAQsQMQgwE6CwgAEIAEELEDEIMBOgsILhCABBDHARDRAzoOCC4QgAQQsQMQxwEQowI6BAguECc6BQgAEIAEOggIABCABBCxAzoICC4QsQMQgwE6CAguEIAEELEDOgUIABCRAjoHCAAQgAQQCjoHCC4QgAQQCkoECEEYAFD3BVjcC2CQDWgDcAJ4AIABeIgBkgSSAQM1LjGYAQCgAQHIAQrAAQE&sclient=gws-wiz
Simi,Female,https://www.google.com/search?q=simi+duduke+&sxsrf=AOaemvIudaZJjC07YVYUO-jXf0zeQyeZOQ%3A1638267225806&ei=WfmlYaLNMMzrgAak-YiQDA&ved=0ahUKEwji3amA7b_0AhXMNcAKHaQ8AsIQ4dUDCA8&uact=5&oq=simi+duduke+&gs_lcp=Cgdnd3Mtd2l6EAMyBAgAEEMyBAgAEEMyBAguEEMyBAgAEEMyBAgAEEMyBQgAEIAEMgQIABBDMgoIABCABBCHAhAUMgQIABBDMgUIABCABDoHCAAQRxCwAzoHCAAQsAMQQzoKCC4QyAMQsAMQQzoFCC4QgARKBAhBGABQiQNY1A1g9hFoAXACeACAAWCIAcUEkgEBOJgBAKABAcgBD8ABAQ&sclient=gws-wiz
Simi,Female,https://www.google.com/search?q=simi+duduke+&sxsrf=AOaemvIudaZJjC07YVYUO-jXf0zeQyeZOQ%3A1638267225806&ei=WfmlYaLNMMzrgAak-YiQDA&ved=0ahUKEwji3amA7b_0AhXMNcAKHaQ8AsIQ4dUDCA8&uact=5&oq=simi+duduke+&gs_lcp=Cgdnd3Mtd2l6EAMyBAgAEEMyBAgAEEMyBAguEEMyBAgAEEMyBAgAEEMyBQgAEIAEMgQIABBDMgoIABCABBCHAhAUMgQIABBDMgUIABCABDoHCAAQRxCwAzoHCAAQsAMQQzoKCC4QyAMQsAMQQzoFCC4QgARKBAhBGABQiQNY1A1g9hFoAXACeACAAWCIAcUEkgEBOJgBAKABAcgBD8ABAQ&sclient=gws-wiz
Singah,Male,https://www.google.com/search?q=Singah&sxsrf=AOaemvJ5iCRi0UOJekziZh_Y9Vz4FSfIkg%3A1638347245410&ei=7TGnYaK3GJHIgQac5qO4DQ&ved=0ahUKEwji4dKMl8L0AhURZMAKHRzzCNcQ4dUDCA4&uact=5&oq=Singah&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEJECMgQIABBDMgcILhCxAxBDMg0ILhCxAxDHARDRAxBDMgQIABBDMgUIABCABDIICC4QgAQQsQMyCAguEIAEELEDMgsIABCABBCxAxCDATILCAAQgAQQsQMQgwE6BwgAEEcQsAM6BwgAELADEEM6CgguEMgDELADEEM6BAguECc6BAgjECc6BAguEEM6DgguEIAEELEDEMcBENEDOggIABCxAxCDAToLCC4QgAQQxwEQ0QM6BQguEIAEOggILhCxAxCDAToLCC4QxwEQowIQkQI6DQgAEIAEELEDEIMBEAo6EQguEIAEELEDEIMBEMcBENEDOggIABCABBCxAzoICAAQgAQQyQM6BQgAEJIDSgQIQRgAULYHWPQMYLcOaANwAngAgAGiAYgB7gSSAQMyLjOYAQCgAQHIAQ_AAQE&sclient=gws-wiz
Skales,Male,https://www.google.com/search?q=skales+nigerian+artist&sxsrf=AOaemvJobEPR1_OR7lItUdogOrFpCqjoNw%3A1638268064673&ei=oPylYZuwKN2Ixc8PpvCD2As&ved=0ahUKEwibgKqQ8L_0AhVdRPEDHSb4ALsQ4dUDCA8&uact=5&oq=skales+nigerian+artist&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BAgjECc6BQguEJECOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoIABCxAxCDARBDOgQIABBDOg0ILhCxAxDHARDRAxBDOhEILhCABBCxAxCDARDHARDRAzoHCAAQsQMQQzoKCC4QxwEQ0QMQQzoHCC4QsQMQQzoFCC4QgAQ6CAgAEIAEELEDOgUIABCABDoHCAAQgAQQCkoECEEYAFDWB1iGLmCMMWgDcAJ4AIABlwGIAcERkgEEMTQuOJgBAKABAcgBCMABAQ&sclient=gws-wiz
Skales,Male,https://www.google.com/search?q=skales+nigerian+artist&sxsrf=AOaemvJobEPR1_OR7lItUdogOrFpCqjoNw%3A1638268064673&ei=oPylYZuwKN2Ixc8PpvCD2As&ved=0ahUKEwibgKqQ8L_0AhVdRPEDHSb4ALsQ4dUDCA8&uact=5&oq=skales+nigerian+artist&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BAgjECc6BQguEJECOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoIABCxAxCDARBDOgQIABBDOg0ILhCxAxDHARDRAxBDOhEILhCABBCxAxCDARDHARDRAzoHCAAQsQMQQzoKCC4QxwEQ0QMQQzoHCC4QsQMQQzoFCC4QgAQ6CAgAEIAEELEDOgUIABCABDoHCAAQgAQQCkoECEEYAFDWB1iGLmCMMWgDcAJ4AIABlwGIAcERkgEEMTQuOJgBAKABAcgBCMABAQ&sclient=gws-wiz
Skales,Male,https://www.google.com/search?q=skales+nigerian+artist&sxsrf=AOaemvJobEPR1_OR7lItUdogOrFpCqjoNw%3A1638268064673&ei=oPylYZuwKN2Ixc8PpvCD2As&ved=0ahUKEwibgKqQ8L_0AhVdRPEDHSb4ALsQ4dUDCA8&uact=5&oq=skales+nigerian+artist&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BAgjECc6BQguEJECOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoIABCxAxCDARBDOgQIABBDOg0ILhCxAxDHARDRAxBDOhEILhCABBCxAxCDARDHARDRAzoHCAAQsQMQQzoKCC4QxwEQ0QMQQzoHCC4QsQMQQzoFCC4QgAQ6CAgAEIAEELEDOgUIABCABDoHCAAQgAQQCkoECEEYAFDWB1iGLmCMMWgDcAJ4AIABlwGIAcERkgEEMTQuOJgBAKABAcgBCMABAQ&sclient=gws-wiz
Skales,Male,https://www.google.com/search?q=skales+nigerian+artist&sxsrf=AOaemvJobEPR1_OR7lItUdogOrFpCqjoNw%3A1638268064673&ei=oPylYZuwKN2Ixc8PpvCD2As&ved=0ahUKEwibgKqQ8L_0AhVdRPEDHSb4ALsQ4dUDCA8&uact=5&oq=skales+nigerian+artist&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BAgjECc6BQguEJECOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoIABCxAxCDARBDOgQIABBDOg0ILhCxAxDHARDRAxBDOhEILhCABBCxAxCDARDHARDRAzoHCAAQsQMQQzoKCC4QxwEQ0QMQQzoHCC4QsQMQQzoFCC4QgAQ6CAgAEIAEELEDOgUIABCABDoHCAAQgAQQCkoECEEYAFDWB1iGLmCMMWgDcAJ4AIABlwGIAcERkgEEMTQuOJgBAKABAcgBCMABAQ&sclient=gws-wiz
Skales,Male,https://www.google.com/search?q=skales+nigerian+artist&sxsrf=AOaemvJobEPR1_OR7lItUdogOrFpCqjoNw%3A1638268064673&ei=oPylYZuwKN2Ixc8PpvCD2As&ved=0ahUKEwibgKqQ8L_0AhVdRPEDHSb4ALsQ4dUDCA8&uact=5&oq=skales+nigerian+artist&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BAgjECc6BQguEJECOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoIABCxAxCDARBDOgQIABBDOg0ILhCxAxDHARDRAxBDOhEILhCABBCxAxCDARDHARDRAzoHCAAQsQMQQzoKCC4QxwEQ0QMQQzoHCC4QsQMQQzoFCC4QgAQ6CAgAEIAEELEDOgUIABCABDoHCAAQgAQQCkoECEEYAFDWB1iGLmCMMWgDcAJ4AIABlwGIAcERkgEEMTQuOJgBAKABAcgBCMABAQ&sclient=gws-wiz
Skales,Male,https://www.google.com/search?q=skales+nigerian+artist&sxsrf=AOaemvJobEPR1_OR7lItUdogOrFpCqjoNw%3A1638268064673&ei=oPylYZuwKN2Ixc8PpvCD2As&ved=0ahUKEwibgKqQ8L_0AhVdRPEDHSb4ALsQ4dUDCA8&uact=5&oq=skales+nigerian+artist&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMgYIABAWEB46BwgAEEcQsAM6BAgjECc6BQguEJECOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6DgguEIAEELEDEMcBEKMCOgoIABCxAxCDARBDOgQIABBDOg0ILhCxAxDHARDRAxBDOhEILhCABBCxAxCDARDHARDRAzoHCAAQsQMQQzoKCC4QxwEQ0QMQQzoHCC4QsQMQQzoFCC4QgAQ6CAgAEIAEELEDOgUIABCABDoHCAAQgAQQCkoECEEYAFDWB1iGLmCMMWgDcAJ4AIABlwGIAcERkgEEMTQuOJgBAKABAcgBCMABAQ&sclient=gws-wiz
Skiibii,Male,https://www.google.com/search?q=Skiibii&sxsrf=AOaemvKAHWG9D-18tdR6jWMrs51fd7fr7A%3A1638269769018&ei=SQOmYakmlNy1BsrFkdgN&ved=0ahUKEwjp7oK99r_0AhUUbs0KHcpiBNsQ4dUDCA8&uact=5&oq=Skiibii&gs_lcp=Cgdnd3Mtd2l6EAMyBAguEEMyBAguEEMyBQgAEIAEMgUILhCABDIFCAAQgAQyBQgAEIAEMgoIABCABBCHAhAUMgUIABCABDIFCAAQgAQyBAguEEM6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6DgguEIAEELEDEMcBENEDOgQIABBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQ0QM6DgguEIAEELEDEMcBEKMCOggILhCABBCxAzoICAAQgAQQsQM6CwgAEIAEELEDEMkDOggIABCxAxCDAToHCC4QsQMQCjoHCAAQgAQQCjoECAAQCjoECC4QCkoECEEYAFD7BljKFGCMFmgDcAJ4AIABgAGIAfkFkgEDMi41mAEAoAEByAEOwAEB&sclient=gws-wiz
Skiibii,Male,https://www.google.com/search?q=Skiibii&sxsrf=AOaemvKAHWG9D-18tdR6jWMrs51fd7fr7A%3A1638269769018&ei=SQOmYakmlNy1BsrFkdgN&ved=0ahUKEwjp7oK99r_0AhUUbs0KHcpiBNsQ4dUDCA8&uact=5&oq=Skiibii&gs_lcp=Cgdnd3Mtd2l6EAMyBAguEEMyBAguEEMyBQgAEIAEMgUILhCABDIFCAAQgAQyBQgAEIAEMgoIABCABBCHAhAUMgUIABCABDIFCAAQgAQyBAguEEM6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6DgguEIAEELEDEMcBENEDOgQIABBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQ0QM6DgguEIAEELEDEMcBEKMCOggILhCABBCxAzoICAAQgAQQsQM6CwgAEIAEELEDEMkDOggIABCxAxCDAToHCC4QsQMQCjoHCAAQgAQQCjoECAAQCjoECC4QCkoECEEYAFD7BljKFGCMFmgDcAJ4AIABgAGIAfkFkgEDMi41mAEAoAEByAEOwAEB&sclient=gws-wiz
Skuki,Male Group,https://www.google.com/search?q=skuki&sxsrf=AOaemvJucDx-SyejUxhLSWTPLgqp8rO-0A%3A1638346413611&ei=rS6nYYrcJOKDhbIPj-y5yAw&ved=0ahUKEwjK5oGAlML0AhXiQUEAHQ92DskQ4dUDCA4&uact=5&oq=skuki&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgQILhAKMgQIABAKMgcILhCxAxAKMgQIABAKMgcILhCxAxAKMgcILhCxAxAKMgQIABAKMgcILhCxAxAKMgoIABCxAxCDARAKOgcIABBHELADOgcIABCwAxBDOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgoILhDHARDRAxBDOgQIABBDOg4ILhCABBCxAxDHARDRAzoLCAAQgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBENEDOggIABCxAxCDAToICAAQsQMQkQI6CAguEIAEELEDOggIABCABBCxAzoFCAAQgAQ6CwguEIAEEMcBEK8BOgcIABCABBAKSgQIQRgAUJoGWO8MYNEOaANwAngAgAHGAYgB7gSSAQMzLjKYAQCgAQHIAQ_AAQE&sclient=gws-wiz
Solidstar,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Solidstar,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Solidstar,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Starboy,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Starboy,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Starboy,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Starboy L.a.X,Male,https://www.google.com/search?q=solidstar&sxsrf=AOaemvI7y6R3uxfXkfPmv8bTrbGvkJp_UQ%3A1638347358762&ei=XjKnYZvxLZKegQaZw4GwCA&gs_ssp=eJzj4tVP1zc0TM4zzkg3SK80YPTiLM7PyUwpLkksAgBp_Ah7&oq=solidstar&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBwgAEIAEEAoyBQgAEIAEMgUILhCABDIFCC4QgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguECc6BAguEEM6DQguELEDEMcBENEDEEM6CwgAEIAEELEDEIMBOggIABCABBCxAzoLCC4QgAQQxwEQowI6CggAELEDEIMBEEM6CAguEIAEELEDOgsIABCABBCxAxDJAzoFCAAQkgM6BwgAELEDEEM6CAgAELEDEIMBOg4ILhCABBCxAxDHARDRAzoLCC4QgAQQxwEQ0QM6CwguEIAEEMcBEK8BOg0ILhCABBDHARDRAxAKOg0ILhCABBDHARCvARAKSgQIQRgAUKgMWLwYYMoeaAVwAngAgAHAAYgB-wiSAQM0LjWYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Stormrex,Female,https://www.google.com/search?q=stormrex&sxsrf=AOaemvId3YjO39XDKpjhAzGKMov_BlqjRg%3A1638267324529&ei=vPmlYcfpH9GA8gLOu4noDQ&ved=0ahUKEwjHt7Ov7b_0AhVRgFwKHc5dAt0Q4dUDCA8&uact=5&oq=stormrex&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgUILhCABDIFCAAQgAQyBQguEIAEMgUILhCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQguEIAEOgcIABBHELADOgcIABCwAxBDOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOg4ILhCABBCxAxDHARDRAzoKCC4QxwEQ0QMQQzoLCAAQgAQQsQMQgwE6CwguEIAEEMcBENEDOhEILhCABBCxAxCDARDHARCjAjoOCC4QgAQQsQMQxwEQowI6BQguEJECOgQIABBDOggIABCxAxCDAToICC4QsQMQgwE6CAguEIAEELEDOggIABCABBCxAzoOCC4QgAQQsQMQxwEQrwE6CAguELEDEJECOgUIABCRAjoHCAAQyQMQQzoFCAAQkgM6BQguELEDOgQIABADOgcIABCABBAKOgcILhCABBAKSgQIQRgAUNsEWKoWYIUcaARwAngAgAFhiAG-BZIBATmYAQCgAQHIAQ_AAQE&sclient=gws-wiz
Styl-Plus,Male Group,https://www.google.com/search?q=styl+plus&sxsrf=AOaemvIgXcPI2Srua5X5giDv-dUDRKzVVA%3A1638269364044&ei=tAGmYf-dAoCFhbIP69CuyA0&gs_ssp=eJzj4tLP1TcwrDAyzEoxYPTiLC6pzFEoyCktBgBN3wce&oq=styl+&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCC4QkQIyBQgAEJECMgUIABCABDIHCAAQgAQQCjIFCAAQgAQyBQgAEIAEMgcIABCABBAKMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIABBHELADOgcIABCwAxBDOhAILhDHARCjAhDIAxCwAxBDOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQowI6CAgAELEDEIMBOgcIABCxAxBDOgQIABBDOg0IABCABBCHAhCxAxAUOgcILhCxAxBDOgoILhCxAxCDARBDOggIABCABBCxAzoICC4QgAQQsQM6BQguEIAEOgoIABCxAxCDARAKOgoIABCxAxCDARBDOgsILhCABBDHARCvAUoECEEYAFCzBViEI2DpLWgHcAJ4AIABogGIAfsGkgEDNi4zmAEAoAEByAEPwAEB&sclient=gws-wiz
